,LocationName,SourceFile,AnnotationType,RelativeStartTime,RelativeEndTime,StartTime,EndTime,FileStartTime,LowFreq,HighFreq,Annotation
244,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:22.429298,0 days 00:16:24.251283,2024-03-27 18:01:22.429298+00:00,2024-03-27 18:01:24.251283+00:00,2024-03-27 17:45:00,624.5,2803.9,M
245,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:25.570652,0 days 00:16:26.701540,2024-03-27 18:01:25.570652+00:00,2024-03-27 18:01:26.701540+00:00,2024-03-27 17:45:00,746.9,2755.0,M
246,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:26.890021,0 days 00:16:27.832428,2024-03-27 18:01:26.890021+00:00,2024-03-27 18:01:27.832428+00:00,2024-03-27 17:45:00,440.8,2706.0,M
247,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:28.397872,0 days 00:16:29.717241,2024-03-27 18:01:28.397872+00:00,2024-03-27 18:01:29.717241+00:00,2024-03-27 17:45:00,771.4,2889.6,M
248,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:32.732941,0 days 00:16:34.115137,2024-03-27 18:01:32.732941+00:00,2024-03-27 18:01:34.115137+00:00,2024-03-27 17:45:00,844.9,3134.5,M
249,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:35.057544,0 days 00:16:36.565394,2024-03-27 18:01:35.057544+00:00,2024-03-27 18:01:36.565394+00:00,2024-03-27 17:45:00,734.7,3134.5,M
250,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:37.005184,0 days 00:16:37.633454,2024-03-27 18:01:37.005184+00:00,2024-03-27 18:01:37.633454+00:00,2024-03-27 17:45:00,734.7,3281.5,M
251,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:39.204132,0 days 00:16:41.465907,2024-03-27 18:01:39.204132+00:00,2024-03-27 18:01:41.465907+00:00,2024-03-27 17:45:00,881.6,3195.8,M
252,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:43.853337,0 days 00:16:46.429248,2024-03-27 18:01:43.853337+00:00,2024-03-27 18:01:46.429248+00:00,2024-03-27 17:45:00,857.1,3024.3,M
253,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:46.743383,0 days 00:16:47.685790,2024-03-27 18:01:46.743383+00:00,2024-03-27 18:01:47.685790+00:00,2024-03-27 17:45:00,808.1,2718.2,M
254,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:49.696257,0 days 00:16:51.643896,2024-03-27 18:01:49.696257+00:00,2024-03-27 18:01:51.643896+00:00,2024-03-27 17:45:00,771.4,3024.3,M
255,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:55.602003,0 days 00:16:57.486816,2024-03-27 18:01:55.602003+00:00,2024-03-27 18:01:57.486816+00:00,2024-03-27 17:45:00,893.8,3097.8,M
256,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:16:59.120321,0 days 00:17:00.816652,2024-03-27 18:01:59.120321+00:00,2024-03-27 18:02:00.816652+00:00,2024-03-27 17:45:00,771.4,2987.6,M
257,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:13.287943,0 days 00:17:14.921447,2024-03-27 18:02:13.287943+00:00,2024-03-27 18:02:14.921447+00:00,2024-03-27 17:45:00,893.8,3048.8,M
258,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:16.806260,0 days 00:17:18.125629,2024-03-27 18:02:16.806260+00:00,2024-03-27 18:02:18.125629+00:00,2024-03-27 17:45:00,893.8,3061.1,M
259,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:23.277451,0 days 00:17:24.471166,2024-03-27 18:02:23.277451+00:00,2024-03-27 18:02:24.471166+00:00,2024-03-27 17:45:00,820.4,3012.1,M
260,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:26.732941,0 days 00:17:29.748642,2024-03-27 18:02:26.732941+00:00,2024-03-27 18:02:29.748642+00:00,2024-03-27 17:45:00,1089.7,3061.1,M
261,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:30.753875,0 days 00:17:32.324552,2024-03-27 18:02:30.753875+00:00,2024-03-27 18:02:32.324552+00:00,2024-03-27 17:45:00,734.7,3110.0,M
262,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:33.141305,0 days 00:17:34.397847,2024-03-27 18:02:33.141305+00:00,2024-03-27 18:02:34.397847+00:00,2024-03-27 17:45:00,624.5,3073.3,M
263,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:34.711982,0 days 00:17:37.916164,2024-03-27 18:02:34.711982+00:00,2024-03-27 18:02:37.916164+00:00,2024-03-27 17:45:00,869.3,3012.1,M
264,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:39.549668,0 days 00:17:41.120346,2024-03-27 18:02:39.549668+00:00,2024-03-27 18:02:41.120346+00:00,2024-03-27 17:45:00,906.1,3097.8,M
265,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:53.497283,0 days 00:17:56.387330,2024-03-27 18:02:53.497283+00:00,2024-03-27 18:02:56.387330+00:00,2024-03-27 17:45:00,624.5,1542.8,C
266,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:17:58.397797,0 days 00:18:00.910880,2024-03-27 18:02:58.397797+00:00,2024-03-27 18:03:00.910880+00:00,2024-03-27 17:45:00,600.0,1432.6,C
267,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:01.601978,0 days 00:18:04.240716,2024-03-27 18:03:01.601978+00:00,2024-03-27 18:03:04.240716+00:00,2024-03-27 17:45:00,538.7,1432.6,C
268,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:07.916214,0 days 00:18:10.429298,2024-03-27 18:03:07.916214+00:00,2024-03-27 18:03:10.429298+00:00,2024-03-27 17:45:00,587.7,1420.3,C
269,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:15.455465,0 days 00:18:18.094203,2024-03-27 18:03:15.455465+00:00,2024-03-27 18:03:18.094203+00:00,2024-03-27 17:45:00,575.5,1408.1,C
270,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:18.471166,0 days 00:18:20.607287,2024-03-27 18:03:18.471166+00:00,2024-03-27 18:03:20.607287+00:00,2024-03-27 17:45:00,538.7,1481.6,C
271,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:27.392613,0 days 00:18:29.968524,2024-03-27 18:03:27.392613+00:00,2024-03-27 18:03:29.968524+00:00,2024-03-27 17:45:00,563.2,1346.9,C
272,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:36.628196,0 days 00:18:39.455415,2024-03-27 18:03:36.628196+00:00,2024-03-27 18:03:39.455415+00:00,2024-03-27 17:45:00,600.0,1334.6,C
273,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:44.858545,0 days 00:18:47.497283,2024-03-27 18:03:44.858545+00:00,2024-03-27 18:03:47.497283+00:00,2024-03-27 17:45:00,648.9,1481.6,C
274,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:18:53.779993,0 days 00:18:56.732866,2024-03-27 18:03:53.779993+00:00,2024-03-27 18:03:56.732866+00:00,2024-03-27 17:45:00,563.2,1432.6,C
275,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:02.984274,0 days 00:19:05.560185,2024-03-27 18:04:02.984274+00:00,2024-03-27 18:04:05.560185+00:00,2024-03-27 17:45:00,636.7,1395.8,C
276,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:06.062802,0 days 00:19:09.015676,2024-03-27 18:04:06.062802+00:00,2024-03-27 18:04:09.015676+00:00,2024-03-27 17:45:00,538.7,1432.6,C
277,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:09.581119,0 days 00:19:12.533993,2024-03-27 18:04:09.581119+00:00,2024-03-27 18:04:12.533993+00:00,2024-03-27 17:45:00,624.5,1371.4,C
278,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:18.376913,0 days 00:19:20.764342,2024-03-27 18:04:18.376913+00:00,2024-03-27 18:04:20.764342+00:00,2024-03-27 17:45:00,600.0,1432.6,C
279,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:28.869037,0 days 00:19:31.067986,2024-03-27 18:04:28.869037+00:00,2024-03-27 18:04:31.067986+00:00,2024-03-27 17:45:00,600.0,1518.3,C
280,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:30.753850,0 days 00:19:32.701490,2024-03-27 18:04:30.753850+00:00,2024-03-27 18:04:32.701490+00:00,2024-03-27 17:45:00,587.7,1395.8,C
281,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:33.078453,0 days 00:19:34.711957,2024-03-27 18:04:33.078453+00:00,2024-03-27 18:04:34.711957+00:00,2024-03-27 17:45:00,489.8,1444.8,C
282,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:34.900438,0 days 00:19:36.345462,2024-03-27 18:04:34.900438+00:00,2024-03-27 18:04:36.345462+00:00,2024-03-27 17:45:00,502.0,1432.6,C
283,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:36.659597,0 days 00:19:39.863779,2024-03-27 18:04:36.659597+00:00,2024-03-27 18:04:39.863779+00:00,2024-03-27 17:45:00,440.8,1444.8,C
284,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:40.492050,0 days 00:19:42.879479,2024-03-27 18:04:40.492050+00:00,2024-03-27 18:04:42.879479+00:00,2024-03-27 17:45:00,428.5,1506.0,C
285,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:42.565344,0 days 00:19:44.387330,2024-03-27 18:04:42.565344+00:00,2024-03-27 18:04:44.387330+00:00,2024-03-27 17:45:00,367.3,1481.6,C
286,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:44.701465,0 days 00:19:46.774759,2024-03-27 18:04:44.701465+00:00,2024-03-27 18:04:46.774759+00:00,2024-03-27 17:45:00,342.8,1591.8,C
287,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:48.031301,0 days 00:19:50.230249,2024-03-27 18:04:48.031301+00:00,2024-03-27 18:04:50.230249+00:00,2024-03-27 17:45:00,391.8,1506.0,C
288,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:50.293076,0 days 00:19:52.052235,2024-03-27 18:04:50.293076+00:00,2024-03-27 18:04:52.052235+00:00,2024-03-27 17:45:00,453.0,1444.8,C
289,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:19:56.921447,0 days 00:20:00.251283,2024-03-27 18:04:56.921447+00:00,2024-03-27 18:05:00.251283+00:00,2024-03-27 17:45:00,563.2,1395.8,C
290,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:00.753900,0 days 00:20:04.146563,2024-03-27 18:05:00.753900+00:00,2024-03-27 18:05:04.146563+00:00,2024-03-27 17:45:00,440.8,1457.1,C
291,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:07.790535,0 days 00:20:10.869062,2024-03-27 18:05:07.790535+00:00,2024-03-27 18:05:10.869062+00:00,2024-03-27 17:45:00,465.3,1383.6,C
292,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:11.560160,0 days 00:20:13.821936,2024-03-27 18:05:11.560160+00:00,2024-03-27 18:05:13.821936+00:00,2024-03-27 17:45:00,563.2,1444.8,C
293,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:14.261725,0 days 00:20:16.020884,2024-03-27 18:05:14.261725+00:00,2024-03-27 18:05:16.020884+00:00,2024-03-27 17:45:00,673.4,1346.9,C
294,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:17.528734,0 days 00:20:20.293126,2024-03-27 18:05:17.528734+00:00,2024-03-27 18:05:20.293126+00:00,2024-03-27 17:45:00,600.0,1457.1,C
295,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:20.481608,0 days 00:20:22.931864,2024-03-27 18:05:20.481608+00:00,2024-03-27 18:05:22.931864+00:00,2024-03-27 17:45:00,440.8,1322.4,C
296,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:24.188406,0 days 00:20:28.649130,2024-03-27 18:05:24.188406+00:00,2024-03-27 18:05:28.649130+00:00,2024-03-27 17:45:00,514.3,1506.0,C
297,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:36.439690,0 days 00:20:39.832353,2024-03-27 18:05:36.439690+00:00,2024-03-27 18:05:39.832353+00:00,2024-03-27 17:45:00,465.3,1420.3,C
298,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:43.287843,0 days 00:20:45.675273,2024-03-27 18:05:43.287843+00:00,2024-03-27 18:05:45.675273+00:00,2024-03-27 17:45:00,587.7,1371.4,C
299,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:50.041868,0 days 00:20:52.994741,2024-03-27 18:05:50.041868+00:00,2024-03-27 18:05:52.994741+00:00,2024-03-27 17:45:00,600.0,1408.1,C
300,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:56.261750,0 days 00:20:58.397872,2024-03-27 18:05:56.261750+00:00,2024-03-27 18:05:58.397872+00:00,2024-03-27 17:45:00,710.2,1518.3,C
301,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:04.869062,0 days 00:21:07.319319,2024-03-27 18:06:04.869062+00:00,2024-03-27 18:06:07.319319+00:00,2024-03-27 17:45:00,734.7,1469.3,C
302,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:07.633454,0 days 00:21:13.350720,2024-03-27 18:06:07.633454+00:00,2024-03-27 18:06:13.350720+00:00,2024-03-27 17:45:00,538.7,1383.6,C
303,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:16.743383,0 days 00:21:20.073219,2024-03-27 18:06:16.743383+00:00,2024-03-27 18:06:20.073219+00:00,2024-03-27 17:45:00,587.7,1420.3,C
304,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:22.523476,0 days 00:21:25.225041,2024-03-27 18:06:22.523476+00:00,2024-03-27 18:06:25.225041+00:00,2024-03-27 17:45:00,563.2,1432.6,C
305,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:29.245975,0 days 00:21:32.136021,2024-03-27 18:06:29.245975+00:00,2024-03-27 18:06:32.136021+00:00,2024-03-27 17:45:00,563.2,1408.1,C
306,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:32.889946,0 days 00:21:36.848053,2024-03-27 18:06:32.889946+00:00,2024-03-27 18:06:36.848053+00:00,2024-03-27 17:45:00,526.5,1420.3,C
307,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:37.476324,0 days 00:21:39.361137,2024-03-27 18:06:37.476324+00:00,2024-03-27 18:06:39.361137+00:00,2024-03-27 17:45:00,636.7,1236.7,C
308,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:39.423964,0 days 00:21:41.937048,2024-03-27 18:06:39.423964+00:00,2024-03-27 18:06:41.937048+00:00,2024-03-27 17:45:00,575.5,1383.6,C
309,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:44.167522,0 days 00:21:46.240816,2024-03-27 18:06:44.167522+00:00,2024-03-27 18:06:46.240816+00:00,2024-03-27 17:45:00,538.7,1273.4,C
310,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:46.931914,0 days 00:21:49.256517,2024-03-27 18:06:46.931914+00:00,2024-03-27 18:06:49.256517+00:00,2024-03-27 17:45:00,600.0,1346.9,C
311,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:49.444998,0 days 00:21:52.460699,2024-03-27 18:06:49.444998+00:00,2024-03-27 18:06:52.460699+00:00,2024-03-27 17:45:00,575.5,1359.1,C
312,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:53.717241,0 days 00:21:56.167497,2024-03-27 18:06:53.717241+00:00,2024-03-27 18:06:56.167497+00:00,2024-03-27 17:45:00,587.7,1285.6,C
313,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:56.293151,0 days 00:21:58.429273,2024-03-27 18:06:56.293151+00:00,2024-03-27 18:06:58.429273+00:00,2024-03-27 17:45:00,636.7,1395.8,C
314,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:58.052310,0 days 00:22:00.376913,2024-03-27 18:06:58.052310+00:00,2024-03-27 18:07:00.376913+00:00,2024-03-27 17:45:00,624.5,1224.4,C
315,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:01.068011,0 days 00:22:03.455440,2024-03-27 18:07:01.068011+00:00,2024-03-27 18:07:03.455440+00:00,2024-03-27 17:45:00,587.7,1359.1,C
316,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:04.020884,0 days 00:22:05.842870,2024-03-27 18:07:04.020884+00:00,2024-03-27 18:07:05.842870+00:00,2024-03-27 17:45:00,538.7,1248.9,C
317,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:05.026118,0 days 00:22:07.790510,2024-03-27 18:07:05.026118+00:00,2024-03-27 18:07:07.790510+00:00,2024-03-27 17:45:00,538.7,1261.2,C
318,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:10.240766,0 days 00:22:12.753850,2024-03-27 18:07:10.240766+00:00,2024-03-27 18:07:12.753850+00:00,2024-03-27 17:45:00,661.2,1359.1,C
319,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:18.282634,0 days 00:22:19.664830,2024-03-27 18:07:18.282634+00:00,2024-03-27 18:07:19.664830+00:00,2024-03-27 17:45:00,489.8,1248.9,C
